State_Name,Year,Assembly_No,Constituency_No,Constituency_Name,Constituency_Type,Candidate,Party,Votes,Position,Vote_Share_Percentage,Last_Position,Last_Candidate,Position_Change,Vote_Share_Change_pct
Jharkhand,2019,4,50,ICHAGARH,GEN,SABITA MAHATO,JMM,57546,1,29.25,2,SABITA MAHATO,1,10.43
Jharkhand,2019,4,50,ICHAGARH,GEN,HARE LAL MAHATO,AJSUP,38836,2,19.74,,,,19.74
Jharkhand,2019,4,50,ICHAGARH,GEN,SADHU CHARAN MAHATO,BJP,38485,3,19.56,1,SADHU CHARAN MAHATO,-2,-23.09
Jharkhand,2019,4,50,ICHAGARH,GEN,VIJAY MAHATO,LJP,2011,7,1.02,,,,1.02
Jharkhand,2019,4,50,ICHAGARH,GEN,BINOD RAY,JVM,1839,8,0.93,3,ARVIND KUMAR SINGH,-5,-15.42
Jharkhand,2019,4,50,ICHAGARH,GEN,BANU SINGH SARDAR,PSPL,1461,10,0.74,,,,0.74
Jharkhand,2019,4,50,ICHAGARH,GEN,BYAS DEV MAHATO,AMB,1325,12,0.67,17,RAMESHWAR MANDAL,5,0.31
Jharkhand,2019,4,50,ICHAGARH,GEN,PRAVESH KUMAR,RPI(A),1269,13,0.65,,,,0.65
Jharkhand,2019,4,50,ICHAGARH,GEN,SEKH AKHIRUDDIN,JKP(N),1157,14,0.59,6,SHAILENDRA KUMAR MAITHY,-8,-1.23
Jharkhand,2019,4,50,ICHAGARH,GEN,NOTA,NOTA,1072,17,0.54,16,None of the Above,-1,0.07
Jharkhand,2019,4,50,ICHAGARH,GEN,SHAILENDRA MAHATO,JD(U),906,18,0.46,,,,0.46
Jharkhand,2019,4,50,ICHAGARH,GEN,NEPAL KISKU,SUCI(C),846,20,0.43,,,,0.43
Jharkhand,2019,4,50,ICHAGARH,GEN,DHANESHWAR MAHATO,BSP,773,22,0.39,7,RAM BILAS LOHRA,-15,-1.43
Jharkhand,2019,4,50,ICHAGARH,GEN,DOMAN CHANDRA MANJHI,APoI,720,23,0.37,,,,0.37
Jharkhand,2019,4,50,ICHAGARH,GEN,AGNI BARDHAN SINGH,SHS,697,24,0.35,,,,0.35
Jharkhand,2019,4,50,ICHAGARH,GEN,AMBUJ KUMAR,NAGADHP,549,26,0.28,,,,0.28
Jharkhand,2019,4,50,ICHAGARH,GEN,RANJIT MAHATO,AIFB,511,27,0.26,19,JAGANNATH MAHATO,-8,-0.06
Jharkhand,2019,4,50,ICHAGARH,GEN,NIRMAL KUMAR MAHATO,RAIM,460,30,0.23,,,,0.23
Jharkhand,2019,4,50,ICHAGARH,GEN,ASIM KUMAR,AHNP,413,31,0.21,22,NIRMAL GOPE,-9,-0.03
Jharkhand,2019,4,50,ICHAGARH,GEN,SANTOSH KUMAR,BHAZS,306,32,0.16,,,,0.16
Jharkhand,2019,4,51,SARAIKELLA,ST,CHAMPAI SOREN,JMM,111554,1,48.58,1,CHAMPAI SOREN,0,3.18
Jharkhand,2019,4,51,SARAIKELLA,ST,GANESH MAHALI,BJP,95887,2,41.76,2,GANESH MAHALI,0,-3.1
Jharkhand,2019,4,51,SARAIKELLA,ST,ANANT RAM TUDU,AJSUP,9956,3,4.34,,,,4.34
Jharkhand,2019,4,51,SARAIKELLA,ST,NOTA,NOTA,3940,4,1.72,4,None of the Above,0,-0.15
Jharkhand,2019,4,51,SARAIKELLA,ST,RAVINDRA ORAON,BSP,2503,5,1.09,,,,1.09
Jharkhand,2019,4,51,SARAIKELLA,ST,BISHWA VIJAY MARDI,APoI,2074,6,0.9,,,,0.9
Jharkhand,2019,4,51,SARAIKELLA,ST,ANIL SOREN,JVM,1985,7,0.86,7,SOKHEN HEMBRAM,0,0.28
Jharkhand,2019,4,51,SARAIKELLA,ST,SATYANARAYAN GOND,JD(U),1723,8,0.75,,,,0.75
Jharkhand,2019,4,52,CHAIBASA,ST,DEEPAK BIRUA,JMM,69485,1,50.37,1,DEEPAK BIRUA,0,1.67
Jharkhand,2019,4,52,CHAIBASA,ST,J. B. TUBID,BJP,43326,2,31.41,2,JYOTI BHRAMAR TUBID,0,7.28
Jharkhand,2019,4,52,CHAIBASA,ST,CHANDMANI BALMUCHU,JVM,6808,3,4.94,5,GEETA SUNDI,2,2.04
Jharkhand,2019,4,52,CHAIBASA,ST,NOTA,NOTA,2618,5,1.9,6,None of the Above,1,-0.48
Jharkhand,2019,4,52,CHAIBASA,ST,TURAM BIRULY,AITC,2169,6,1.57,,,,1.57
Jharkhand,2019,4,52,CHAIBASA,ST,BIMAL KUMAR SUMBRUI,JD(U),2164,7,1.57,,,,1.57
Jharkhand,2019,4,52,CHAIBASA,ST,MEWALAL HONHAGA,BSP,1360,9,0.99,8,SUKHMATI BARJO,-1,-0.72
Jharkhand,2019,4,52,CHAIBASA,ST,BUDHAN BARI,BHAZS,999,11,0.72,,,,0.72
Jharkhand,2019,4,52,CHAIBASA,ST,MANKI SAWAIYAN,APoI,884,12,0.64,,,,0.64
Jharkhand,2019,4,52,CHAIBASA,ST,NITIN ROSHAN EKKA,SUCI(C),507,13,0.37,,,,0.37
Jharkhand,2019,4,52,CHAIBASA,ST,PUSHPA SAWAIYAN,AAAP,447,14,0.32,,,,0.32
Jharkhand,2019,4,53,MAJHGANON,ST,NIRAL PURTY,JMM,67750,1,51.58,1,NIRAL PURTY,0,16.31
Jharkhand,2019,4,53,MAJHGANON,ST,BHUPENDRA PINGUA,BJP,20558,2,15.65,3,BARKUWAR GAGRAI,1,-6.92
Jharkhand,2019,4,53,MAJHGANON,ST,BARKUWAR GAGRAI,BHAZS,13502,3,10.28,,,,10.28
Jharkhand,2019,4,53,MAJHGANON,ST,NANDLAL BIRUA,AJSUP,7653,4,5.83,,,,5.83
Jharkhand,2019,4,53,MAJHGANON,ST,JOSEPH PURTY,JVM,2660,6,2.03,4,SUKHDEO BIRULI,-2,-2.47
Jharkhand,2019,4,53,MAJHGANON,ST,SALKHAN MURMU,JD(U),1889,9,1.44,,,,1.44
Jharkhand,2019,4,53,MAJHGANON,ST,SUKHDEO BIRULI,BSP,1254,11,0.95,8,VINAY KUMAR PINGUA,-3,-0.67
Jharkhand,2019,4,53,MAJHGANON,ST,ROSHNI SINKU,AAAP,1116,12,0.85,,,,0.85
Jharkhand,2019,4,53,MAJHGANON,ST,CHARAN CHATTAR,JKP,999,13,0.76,,,,0.76
Jharkhand,2019,4,53,MAJHGANON,ST,JOGESH KALUNDIA,APoI,946,14,0.72,,,,0.72
Jharkhand,2019,4,53,MAJHGANON,ST,VIVEKANAND HESSA,JKPP,714,15,0.54,7,SUBHASH CHANDRA PINGUA,-8,-1.32
Jharkhand,2019,4,53,MAJHGANON,ST,NOTA,NOTA,669,16,0.51,6,None of the Above,-10,-2.15
Jharkhand,2019,4,53,MAJHGANON,ST,BINOD KUMAR SAWAIYAN,JMM(U),610,17,0.46,,,,0.46
Jharkhand,2019,4,54,JAGANATHPUR,ST,SONA RAM SINKU,INC,32499,1,28.62,4,SUNNY SINKU,3,22.32
Jharkhand,2019,4,54,JAGANATHPUR,ST,MANGAL SINGH BOBONGA,JVM,20893,2,18.4,7,PRASHANT KUMAR CHAMPIYA,5,16.26
Jharkhand,2019,4,54,JAGANATHPUR,ST,SUDHIR KUMAR SUNDI,BJP,16450,3,14.49,2,MANGAL SINGH SUREN,-1,-6.63
Jharkhand,2019,4,54,JAGANATHPUR,ST,MANGAL SINGH SUREN,AJSUP,14222,4,12.52,,,,12.52
Jharkhand,2019,4,54,JAGANATHPUR,ST,SUNNY SINKU,AITC,5062,6,4.46,,,,4.46
Jharkhand,2019,4,54,JAGANATHPUR,ST,NOTA,NOTA,4092,8,3.6,5,None of the Above,-3,-0.74
Jharkhand,2019,4,54,JAGANATHPUR,ST,JAY SINGH SINKU,APoI,1539,11,1.36,,,,1.36
Jharkhand,2019,4,54,JAGANATHPUR,ST,RAJESH SINKU,RPI(A),1396,12,1.23,,,,1.23
Jharkhand,2019,4,54,JAGANATHPUR,ST,SONU KUNKAL,BSP,1155,13,1.02,9,SHIVNATH CHATTAR,-4,-0.37
Jharkhand,2019,4,55,MANOHARPUR,ST,JOBA MAJHI,JMM,50945,1,42.12,1,JOBA MANJHI,0,-3.04
Jharkhand,2019,4,55,MANOHARPUR,ST,GURUCHARAN NAYAK,BJP,34926,2,28.87,2,GURUCHARAN NAYAK,0,-3.29
Jharkhand,2019,4,55,MANOHARPUR,ST,BIRSA MUNDA,AJSUP,13468,3,11.13,,,,11.13
Jharkhand,2019,4,55,MANOHARPUR,ST,NOTA,NOTA,3608,4,2.98,6,None of the Above,2,-0.39
Jharkhand,2019,4,55,MANOHARPUR,ST,SUSHILA TOPPO,JVM,3557,5,2.94,9,SUNIL KUMAR LUGUN,4,2.14
Jharkhand,2019,4,55,MANOHARPUR,ST,SUSHIL DANG,APoI,2952,6,2.44,,,,2.44
Jharkhand,2019,4,55,MANOHARPUR,ST,SABAN HEMBROM,JKP,2836,7,2.34,8,MORAN SINGH CHAKI,1,1.23
Jharkhand,2019,4,55,MANOHARPUR,ST,DIMPAL MUNDA,JD(U),1674,8,1.38,,,,1.38
Jharkhand,2019,4,55,MANOHARPUR,ST,LAXMAN MELGANDI,BHAZS,1504,9,1.24,,,,1.24
Jharkhand,2019,4,55,MANOHARPUR,ST,PARDESHI LAL MUNDA,BSP,1437,10,1.19,7,PARDESI LAL MUNDA,-3,-0.88
Jharkhand,2019,4,55,MANOHARPUR,ST,DINESH CHANDRA BOIPAI,SUCI(C),1178,11,0.97,,,,0.97
Jharkhand,2019,4,55,MANOHARPUR,ST,SATYANAND LOMGA,BTP,1040,12,0.86,,,,0.86
Jharkhand,2019,4,55,MANOHARPUR,ST,MUNILAL SURIN,AAAP,641,13,0.53,,,,0.53
Jharkhand,2019,4,55,MANOHARPUR,ST,RITUTRAJ SINGH,SHS,601,14,0.5,,,,0.5
Jharkhand,2019,4,55,MANOHARPUR,ST,BARNABAS BARJO,HBP,595,15,0.49,,,,0.49
Jharkhand,2019,4,56,CHAKRADHARPUR,ST,SUKHRAM ORAON,JMM,43832,1,36.77,1,SHASHIBHUSHAN SAMAD,0,-15.61
Jharkhand,2019,4,56,CHAKRADHARPUR,ST,LAXMAN GILUWA,BJP,31598,2,26.51,2,NAVAMI ORAON,0,-4.35
Jharkhand,2019,4,56,CHAKRADHARPUR,ST,SHASHIBHUSAN SAMAD,JVM,17487,3,14.67,5,ALOK MUNDU,2,12.74
Jharkhand,2019,4,56,CHAKRADHARPUR,ST,RAMLAL MUNDA,AJSUP,17232,4,14.46,,,,14.46
Jharkhand,2019,4,56,CHAKRADHARPUR,ST,NOTA,NOTA,2264,5,1.9,4,None of the Above,-1,-0.45
Jharkhand,2019,4,56,CHAKRADHARPUR,ST,CHAMPAI BOIPAI,APoI,1412,6,1.18,,,,1.18
Jharkhand,2019,4,56,CHAKRADHARPUR,ST,SUKHDEO HEMBROM,JKP,813,8,0.68,,,,0.68
Jharkhand,2019,4,56,CHAKRADHARPUR,ST,BIKASH SINGH PURTY,BSP,796,10,0.67,,,,0.67
Jharkhand,2019,4,56,CHAKRADHARPUR,ST,SELAY MUNDA,JP,507,13,0.43,,,,0.43
Jharkhand,2019,4,57,KHARASAWAN,ST,DASHRATH GAGRAI,JMM,73341,1,48.15,1,DASHRATH GAGRAI,0,-1
Jharkhand,2019,4,57,KHARASAWAN,ST,JAWAHAR LAL BANRA,BJP,50546,2,33.19,2,ARJUN MUNDA,0,-7.8
Jharkhand,2019,4,57,KHARASAWAN,ST,SANJAY JARIKA,AJSUP,9451,3,6.21,,,,6.21
Jharkhand,2019,4,57,KHARASAWAN,ST,RAM HONHAGA,JVM,3134,4,2.06,5,PRADHAN PASINGH GUNDUA,1,0.34
Jharkhand,2019,4,57,KHARASAWAN,ST,KUNVAR SINH BANRA,JD(U),1742,7,1.14,,,,1.14
Jharkhand,2019,4,57,KHARASAWAN,ST,NOTA,NOTA,1614,8,1.06,4,None of the Above,-4,-0.81
Jharkhand,2019,4,57,KHARASAWAN,ST,JEMSH HEMBROM,BSP,1146,11,0.75,,,,0.75
Jharkhand,2019,4,57,KHARASAWAN,ST,JINGI HEMBROM,JKP,1001,12,0.66,6,MANGILAL PURTY,-6,-0.46
Jharkhand,2019,4,57,KHARASAWAN,ST,KANDE RAM KURLI,JP,380,15,0.25,,,,0.25
Jharkhand,2019,4,57,KHARASAWAN,ST,MANGAL SINGH HASDA,PPID,355,16,0.23,,,,0.23
Jharkhand,2019,4,57,KHARASAWAN,ST,JAYMOHAN SARDAR,AMB,350,17,0.23,9,JAI MOHAN SARDAR,-8,-0.29
Jharkhand,2019,4,58,TAMAR,ST,VIKAS KUMAR MUNDA,JMM,55491,1,39.22,6,SALOMI TUTI,5,37.11
Jharkhand,2019,4,58,TAMAR,ST,RAM DURLAV SINGH MUNDA,AJSUP,24520,2,17.33,1,VIKASH KUMAR MUNDA,-1,-25.54
Jharkhand,2019,4,58,TAMAR,ST,REETA DEVI,BJP,18082,3,12.78,,,,12.78
Jharkhand,2019,4,58,TAMAR,ST,GOPAL KRISHNA PATAR,NCP,16517,4,11.67,,,,11.67
Jharkhand,2019,4,58,TAMAR,ST,PREM SHANKAR SHAHI MUNDA,JVM,4225,5,2.99,4,MAHADEV RAVINATH PAHAN,-1,-1.94
Jharkhand,2019,4,58,TAMAR,ST,KUNDAN PAHAN,JKP,2932,7,2.07,11,KALICHARAN MUNDA,4,0.97
Jharkhand,2019,4,58,TAMAR,ST,KISHOR KUMAR BHAGAT,AITC,1910,9,1.35,,,,1.35
Jharkhand,2019,4,58,TAMAR,ST,SUNIL KUMAR MUNDA,JD(U),1765,10,1.25,,,,1.25
Jharkhand,2019,4,58,TAMAR,ST,RAKSHITESH KUMAR SINGH,JKPS,1613,11,1.14,,,,1.14
Jharkhand,2019,4,58,TAMAR,ST,DEVI DAYAL MUNDA,BSP,1519,12,1.07,10,SHAMBHU NATH MUNDA,-2,-0.41
Jharkhand,2019,4,58,TAMAR,ST,DAL CHAND SINGH,APoI,1342,14,0.95,,,,0.95
Jharkhand,2019,4,58,TAMAR,ST,SONI OREYA,RTMP,1289,15,0.91,,,,0.91
Jharkhand,2019,4,58,TAMAR,ST,NOTA,NOTA,899,17,0.64,5,None of the Above,-12,-2.37
Jharkhand,2019,4,59,TORPA,ST,KOCHE MUNDA,BJP,43482,1,37.17,2,KOCHE MUNDA,1,6.44
Jharkhand,2019,4,59,TORPA,ST,SUDEEP GURIA,JMM,33852,2,28.94,1,PAULUS SURIN,-1,-1.83
Jharkhand,2019,4,59,TORPA,ST,SUBHAS KONGARI,JKP,6190,4,5.29,3,SUMAN BHENGRA,-1,-12.95
Jharkhand,2019,4,59,TORPA,ST,ISHWARDUTT MARSHAL MUNDU,JVM,4910,5,4.2,,,,4.2
Jharkhand,2019,4,59,TORPA,ST,SUDHIR DANG,JD(U),3560,6,3.04,,,,3.04
Jharkhand,2019,4,59,TORPA,ST,NOTA,NOTA,2737,7,2.34,5,None of the Above,-2,-1.34
Jharkhand,2019,4,59,TORPA,ST,ABINASHI MUNDU,LJP,1121,9,0.96,,,,0.96
Jharkhand,2019,4,60,KHUNTI,ST,NILKANTH SINGH MUNDA,BJP,59198,1,44.71,1,NILKANTH SINGH MUNDA,0,5.46
Jharkhand,2019,4,60,KHUNTI,ST,SUSHIL PAHAN,JMM,32871,2,24.83,2,JIDAN HORO,0,3.53
Jharkhand,2019,4,60,KHUNTI,ST,DAYAMANI BARLA,JVM,20726,3,15.66,5,JAKARIYAS TIRU,2,12.43
Jharkhand,2019,4,60,KHUNTI,ST,NOTA,NOTA,3785,5,2.86,7,None of the Above,2,-0.07
Jharkhand,2019,4,60,KHUNTI,ST,MEENAKSHI MUNDA,BTP,1623,7,1.23,,,,1.23
Jharkhand,2019,4,60,KHUNTI,ST,SOMA KAITHA,BSP,1579,8,1.19,12,MARSHAL BARLA,4,0.33
Jharkhand,2019,4,60,KHUNTI,ST,RAM SURYA MUNDA,JKP,1385,9,1.05,4,JURA PAHAN,-5,-7.72
Jharkhand,2019,4,60,KHUNTI,ST,KALYAN NAG,APoI,998,10,0.75,,,,0.75
Jharkhand,2019,4,60,KHUNTI,ST,SHYAM SUNDAR KACHHAP,JD(U),912,11,0.69,,,,0.69
Jharkhand,2019,4,60,KHUNTI,ST,WILSON PURTY,AKBJHP,698,12,0.53,13,BUDAY MUNDA,1,-0.24
Jharkhand,2019,4,61,SILLI,GEN,SUDESH KUMAR MAHTO,AJSUP,83700,1,52.74,2,SUDESH KUMAR MAHTO,1,17.81
Jharkhand,2019,4,61,SILLI,GEN,Seema Devi,JMM,63505,2,40.01,1,AMIT KUMAR,-1,-15.7
Jharkhand,2019,4,61,SILLI,GEN,Bishwadeo Singh Munda,CPM,2766,3,1.74,3,RANGOWATI DEVI,0,-0.55
Jharkhand,2019,4,61,SILLI,GEN,NOTA,NOTA,1062,6,0.67,4,None of the Above,-2,-1.27
Jharkhand,2019,4,61,SILLI,GEN,Anil Kumar Mahto,PPID,911,7,0.57,,,,0.57
Jharkhand,2019,4,61,SILLI,GEN,UMESH MAHTO,JVM,760,8,0.48,6,ROBIN SAHU,-2,-0.25
Jharkhand,2019,4,61,SILLI,GEN,Sumeet Kumar,PBI,491,9,0.31,,,,0.31
Jharkhand,2019,4,61,SILLI,GEN,NARESH CHANDRA KARJEE,PSS,364,11,0.23,,,,0.23
Jharkhand,2019,4,61,SILLI,GEN,KINU RAM BEDIYA,JKP,331,12,0.21,,,,0.21
Jharkhand,2019,4,61,SILLI,GEN,Nand Kumar Ram,BSP,247,14,0.16,9,LEKHNATH NISHAD,-5,-0.48
Jharkhand,2019,4,61,SILLI,GEN,PRAHALAD MAHTO,SWRP,207,15,0.13,,,,0.13
Jharkhand,2019,4,61,SILLI,GEN,Deepak Kr. Manjhi,RPI(A),206,16,0.13,,,,0.13
Jharkhand,2019,4,62,KHIJRI,ST,Rajesh Kachhap,INC,83829,1,38.94,2,SUNDRI DEVI,1,22.48
Jharkhand,2019,4,62,KHIJRI,ST,Ram Kumar Pahan,BJP,78360,2,36.4,1,RAMKUMAR PAHAN,-1,-16.08
Jharkhand,2019,4,62,KHIJRI,ST,Ramdhan Bediya,AJSUP,29091,3,13.51,,,,13.51
Jharkhand,2019,4,62,KHIJRI,ST,Antu Tirkey,JVM,6732,4,3.13,,,,3.13
Jharkhand,2019,4,62,KHIJRI,ST,NOTA,NOTA,2571,6,1.19,9,None of the Above,3,0.36
Jharkhand,2019,4,62,KHIJRI,ST,Prafulla Linda,CPM,2269,7,1.05,,,,1.05
Jharkhand,2019,4,62,KHIJRI,ST,Sunil Wilson Kerketta,JKP,1767,8,0.82,14,KIRAN KUMAR AIND,6,0.21
Jharkhand,2019,4,62,KHIJRI,ST,Sion Tirkey,LJVM,1296,9,0.6,20,MADAN LAL PAHAN,11,0.2
Jharkhand,2019,4,62,KHIJRI,ST,Madan Tuti,APoI,1261,10,0.59,,,,0.59
Jharkhand,2019,4,62,KHIJRI,ST,Marcella Xalxo,RTMP,1190,11,0.55,,,,0.55
Jharkhand,2019,4,62,KHIJRI,ST,Jagarnath Oraon,CPI(ML)(L),781,12,0.36,,,,0.36
Jharkhand,2019,4,62,KHIJRI,ST,Pritam Saad Lohra,RPI(A),677,13,0.31,,,,0.31
Jharkhand,2019,4,62,KHIJRI,ST,Priya Barike,NAGADHP,588,14,0.27,,,,0.27
Jharkhand,2019,4,62,KHIJRI,ST,Bandhan Oraon,PPID,531,15,0.25,,,,0.25
Jharkhand,2019,4,63,RANCHI,GEN,Chandreshwar Prasad Singh,BJP,79646,1,46.77,1,CHANDRESHWAR PRASAD SINGH,0,-17.61
Jharkhand,2019,4,63,RANCHI,GEN,Mahua Maji,JMM,73742,2,43.31,2,MAHUA MAJI,0,18.5
Jharkhand,2019,4,63,RANCHI,GEN,Barsha Gari,AJSUP,2603,4,1.53,,,,1.53
Jharkhand,2019,4,63,RANCHI,GEN,Sunil Kumar Gupta,JVM,1973,5,1.16,4,RAJIV RANJAN MISHRA,-1,-0.6
Jharkhand,2019,4,63,RANCHI,GEN,NOTA,NOTA,1845,6,1.08,6,None of the Above,0,0.6
Jharkhand,2019,4,63,RANCHI,GEN,Sanjay Sahay,JD(U),895,7,0.53,,,,0.53
Jharkhand,2019,4,63,RANCHI,GEN,Rajan Kumar Singh,AAAP,834,8,0.49,,,,0.49
Jharkhand,2019,4,63,RANCHI,GEN,Rajesh Kumar Pandey,AITC,598,10,0.35,,,,0.35
Jharkhand,2019,4,63,RANCHI,GEN,Neha Soni,BSP,563,11,0.33,10,MAHFOOZ ALAM,-1,0.01
Jharkhand,2019,4,63,RANCHI,GEN,Dinesh Soni,LJP,241,12,0.14,,,,0.14
Jharkhand,2019,4,63,RANCHI,GEN,Jyoti Bhengra,RTMP,165,13,0.1,,,,0.1
Jharkhand,2019,4,64,HATIA,GEN,NAVIN JAISWAL,BJP,115431,1,45.84,2,SEEMA SHARMA,1,9.07
Jharkhand,2019,4,64,HATIA,GEN,AJAY NATH SHAHDEO,INC,99167,2,39.38,5,ALOK KUMAR DUBEY,3,36.32
Jharkhand,2019,4,64,HATIA,GEN,SUBHASH MUNDA,CPM,14215,3,5.65,4,SUBHASH MUNDA,1,2.27
Jharkhand,2019,4,64,HATIA,GEN,BHARAT KANSHI,AJSUP,9357,4,3.72,,,,3.72
Jharkhand,2019,4,64,HATIA,GEN,SHOBHA YADAV,JVM,3470,5,1.38,1,NAVIN JAISWAL,-4,-39.07
Jharkhand,2019,4,64,HATIA,GEN,NOTA,NOTA,1507,6,0.6,8,None of the Above,2,0.08
Jharkhand,2019,4,64,HATIA,GEN,URMILA YADAV,NAGADHP,752,10,0.3,,,,0.3
Jharkhand,2019,4,64,HATIA,GEN,AENUL HAQUE,JD(U),639,11,0.25,,,,0.25
Jharkhand,2019,4,64,HATIA,GEN,MINTU PASWAN,SUCI(C),600,12,0.24,,,,0.24
Jharkhand,2019,4,64,HATIA,GEN,ALOK SHARAN PRASAD,AAAP,491,14,0.19,,,,0.19
Jharkhand,2019,4,64,HATIA,GEN,SWASTIKA KUMARI,PPID,427,15,0.17,,,,0.17
Jharkhand,2019,4,64,HATIA,GEN,RAJENDRA PRASAD SAHU,SVKP,372,16,0.15,26,RAJENDRA PRASAD SAHU,10,0.05
Jharkhand,2019,4,64,HATIA,GEN,ABDULLAH AJHAR ANSARI,IUML,345,17,0.14,,,,0.14
Jharkhand,2019,4,64,HATIA,GEN,ABHIMANU KUMAR,JMM(U),185,22,0.07,,,,0.07
Jharkhand,2019,4,64,HATIA,GEN,AMMARUL HODA,SP,161,23,0.06,9,SHAMIM ALI,-14,-0.37
Jharkhand,2019,4,65,KANKE,SC,SAMMARI LAL,BJP,111975,1,44.04,1,DR. JITU CHARAN RAM,0,-11.69
Jharkhand,2019,4,65,KANKE,SC,SURESH KUMAR BAITHA,INC,89435,2,35.17,2,SURESH KUMAR BAITHA,0,8.25
Jharkhand,2019,4,65,KANKE,SC,RAMJEET GANJHU,AJSUP,29127,3,11.46,,,,11.46
Jharkhand,2019,4,65,KANKE,SC,KAMLESH RAM,JVM,10391,4,4.09,,,,4.09
Jharkhand,2019,4,65,KANKE,SC,NOTA,NOTA,3313,5,1.3,5,None of the Above,0,-0.07
Jharkhand,2019,4,65,KANKE,SC,ASHOK KUMAR NAG,JD(U),1678,6,0.66,,,,0.66
Jharkhand,2019,4,65,KANKE,SC,SHANKAR PRASAD,LJP,1549,7,0.61,,,,0.61
Jharkhand,2019,4,65,KANKE,SC,SANTOSH KUMAR,RTJHPR,1442,8,0.57,,,,0.57
Jharkhand,2019,4,65,KANKE,SC,RAJAN NAYAK,PPID,1345,9,0.53,,,,0.53
Jharkhand,2019,4,65,KANKE,SC,AVADHESH BAITHA,BSP,1325,10,0.52,,,,0.52
Jharkhand,2019,4,65,KANKE,SC,SURENDRA MIRDHA,LJVM,966,11,0.38,,,,0.38
Jharkhand,2019,4,65,KANKE,SC,ASHISH KUMAR,RRP,867,12,0.34,,,,0.34
Jharkhand,2019,4,65,KANKE,SC,ARTI KUMARI NAYAK,CPIM,846,13,0.33,14,DHANRAJ KUMAR,1,0.06
Jharkhand,2019,4,66,MANDAR,ST,BANDHU TIRKEY,JVM,92491,1,41.15,,,,41.15
Jharkhand,2019,4,66,MANDAR,ST,DEO KUMAR DHAN,BJP,69364,2,30.86,1,GANGOTRI KUJUR,-1,2.36
Jharkhand,2019,4,66,MANDAR,ST,SHISHIR LAKRA,AIMIM,23592,3,10.5,,,,10.5
Jharkhand,2019,4,66,MANDAR,ST,HEMLATA ORAON,AJSUP,15708,4,6.99,,,,6.99
Jharkhand,2019,4,66,MANDAR,ST,SUNNY TOPPO,INC,8840,5,3.93,4,RAVINDRA NATH BHAGAT,-1,-6.93
Jharkhand,2019,4,66,MANDAR,ST,NOTA,NOTA,3895,6,1.73,7,None of the Above,1,-0.52
Jharkhand,2019,4,66,MANDAR,ST,PHILMON TOPPO,AITC,1794,8,0.8,2,BANDHU TIRKEY,-6,-23.7
Jharkhand,2019,4,66,MANDAR,ST,MUNNA LOHARA,BSP,1458,9,0.65,,,,0.65
Jharkhand,2019,4,66,MANDAR,ST,ETWA LOHRA,SHS,1312,10,0.58,,,,0.58
Jharkhand,2019,4,66,MANDAR,ST,SANJAY MAHLI,PPID,1157,11,0.51,,,,0.51
Jharkhand,2019,4,66,MANDAR,ST,SUNIL ORAON,LJVM,989,13,0.44,,,,0.44
Jharkhand,2019,4,66,MANDAR,ST,GEETA ORAIN,RTMP,983,14,0.44,,,,0.44
Jharkhand,2019,4,67,SISAI,ST,JIGA SUSARAN HORO,JMM,93720,1,57.85,2,JIGA SUSARAN HORO,1,28.64
Jharkhand,2019,4,67,SISAI,ST,DINESH ORAON,BJP,55302,2,34.14,1,DINESH ORAON,-1,3.12
Jharkhand,2019,4,67,SISAI,ST,NOTA,NOTA,5013,3,3.09,6,None of the Above,3,0.83
Jharkhand,2019,4,67,SISAI,ST,LOHOR MAIN ORAON,JVM,2154,4,1.33,4,EZRA BODRA,0,-7.15
Jharkhand,2019,4,67,SISAI,ST,SUNITA TOPNO,JKP,1048,6,0.65,5,KIRAN BARA,-1,-5.38
Jharkhand,2019,4,67,SISAI,ST,PUNIT BHAGAT,RADP,717,8,0.44,,,,0.44
Jharkhand,2019,4,67,SISAI,ST,SUKHDEV ORAON,NAGADHP,607,9,0.37,,,,0.37
Jharkhand,2019,4,67,SISAI,ST,SANTOSH MAHLI,BSP,498,10,0.31,,,,0.31
Jharkhand,2019,4,67,SISAI,ST,MUKTILATA TOPPO,RTMP,360,11,0.22,,,,0.22
Jharkhand,2019,4,68,GUMLA,ST,BHUSHAN TIRKEY,JMM,67416,1,47.95,2,BHUSHAN TIRKEY,1,12.17
Jharkhand,2019,4,68,GUMLA,ST,MISHIR KUJUR,BJP,59749,2,42.5,1,SHIVSHANKAR ORAON,-1,3.61
Jharkhand,2019,4,68,GUMLA,ST,NOTA,NOTA,3266,3,2.32,7,None of the Above,4,0.97
Jharkhand,2019,4,68,GUMLA,ST,RAJNEEL TIGGA,JVM,2510,4,1.79,,,,1.79
Jharkhand,2019,4,68,GUMLA,ST,BISHWANATH ORAON,CPI,1501,5,1.07,5,BINOD KERKETTA,0,-0.91
Jharkhand,2019,4,68,GUMLA,ST,KHUDI BHAGAT DUKHI,RADP,1234,7,0.88,,,,0.88
Jharkhand,2019,4,68,GUMLA,ST,SAROJ HEMROM,JKP,1228,8,0.87,6,HANDU BHAGAT,-2,-1.08
Jharkhand,2019,4,68,GUMLA,ST,NILAMBAR PRAKASH BHAGAT,BTP,433,11,0.31,,,,0.31
Jharkhand,2019,4,68,GUMLA,ST,PRADEEP ORAON,JD(U),290,12,0.21,,,,0.21
